state_alpha,fips5,year,crop,nassyield_kg_ha,nassyield_mt_ha,nassyield_bu_acre,short_desc,state_name
IL,17039,2004,corn_grain,11383.09,11.383090000000001,181,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17039,2003,corn_grain,11383.09,11.383090000000001,181,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17039,2002,corn_grain,8364.37,8.364370000000001,133,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17039,2001,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17039,2000,corn_grain,10062.4,10.0624,160,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2017,corn_grain,13395.57,13.39557,213,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2016,corn_grain,13798.066,13.798066,219.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2015,corn_grain,10867.392000000002,10.867392000000002,172.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2014,corn_grain,14515.012,14.515012,230.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2013,corn_grain,12458.509,12.458509,198.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2012,corn_grain,6068.885,6.068885000000001,96.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2011,corn_grain,10905.126,10.905126000000001,173.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2010,corn_grain,9791.973,9.791973,155.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2009,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2008,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2007,corn_grain,12389.33,12.389330000000001,197,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2006,corn_grain,10754.19,10.754190000000001,171,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2005,corn_grain,9056.16,9.05616,144,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2004,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2003,corn_grain,11886.210000000001,11.886210000000002,189,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2002,corn_grain,9622.17,9.62217,153,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2001,corn_grain,9496.39,9.49639,151,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17107,2000,corn_grain,10251.07,10.25107,163,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2017,corn_grain,14081.071,14.081071,223.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2016,corn_grain,13716.309,13.716308999999999,218.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2015,corn_grain,12527.688,12.527688,199.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2014,corn_grain,13728.887,13.728887,218.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2013,corn_grain,11861.054,11.861054000000001,188.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2012,corn_grain,6886.455,6.886455,109.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2011,corn_grain,10037.244,10.037244000000001,159.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2010,corn_grain,10659.855,10.659855,169.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2009,corn_grain,11697.54,11.697540000000002,186,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2008,corn_grain,11949.1,11.949100000000001,190,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2007,corn_grain,12326.44,12.326440000000002,196,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2006,corn_grain,11445.98,11.44598,182,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2005,corn_grain,10125.29,10.125290000000001,161,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2004,corn_grain,11634.65,11.63465,185,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2003,corn_grain,11445.98,11.44598,182,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2002,corn_grain,9056.16,9.05616,144,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2001,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17113,2000,corn_grain,9747.95,9.747950000000001,155,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2017,corn_grain,13615.685,13.615685,216.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2016,corn_grain,13515.061,13.515061,214.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2015,corn_grain,13049.675,13.049674999999999,207.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2014,corn_grain,14842.04,14.84204,236,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2013,corn_grain,12118.903,12.118903000000001,192.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2012,corn_grain,6465.092,6.465091999999999,102.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2011,corn_grain,9634.748,9.634748,153.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2010,corn_grain,10596.965,10.596965,168.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2009,corn_grain,12074.880000000001,12.074880000000002,192,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2008,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2007,corn_grain,12011.99,12.01199,191,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2006,corn_grain,11257.31,11.25731,179,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2005,corn_grain,11005.75,11.00575,175,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2004,corn_grain,12011.99,12.01199,191,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2003,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2002,corn_grain,8364.37,8.364370000000001,133,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2001,corn_grain,10628.41,10.62841,169,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17115,2000,corn_grain,10817.08,10.81708,172,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2017,corn_grain,14508.723,14.508723,230.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2016,corn_grain,13559.083999999999,13.559083999999999,215.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2015,corn_grain,12477.376,12.477376,198.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2014,corn_grain,13037.097000000002,13.037097000000001,207.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2013,corn_grain,12024.568,12.024568,191.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2012,corn_grain,7792.071000000001,7.792071000000001,123.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2011,corn_grain,11219.576000000001,11.219576000000002,178.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2010,corn_grain,10269.937000000002,10.269937000000002,163.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2009,corn_grain,10817.08,10.81708,172,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2008,corn_grain,12389.33,12.389330000000001,197,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2007,corn_grain,11886.210000000001,11.886210000000002,189,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2006,corn_grain,10942.86,10.942860000000001,174,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2005,corn_grain,8930.38,8.93038,142,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2004,corn_grain,11508.87,11.508870000000002,183,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2003,corn_grain,10879.97,10.87997,173,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2002,corn_grain,9181.94,9.18194,146,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2001,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17123,2000,corn_grain,9747.95,9.747950000000001,155,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2017,corn_grain,12691.202000000001,12.691202,201.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2016,corn_grain,12489.954,12.489953999999999,198.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2015,corn_grain,10156.735,10.156735000000001,161.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2014,corn_grain,12307.572999999999,12.307572999999998,195.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2013,corn_grain,10269.937000000002,10.269937000000002,163.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2012,corn_grain,6930.478,6.930478,110.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2011,corn_grain,8974.403,8.974403,142.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2010,corn_grain,8867.49,8.86749,141,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2009,corn_grain,10376.85,10.376850000000001,165,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2008,corn_grain,11445.98,11.44598,182,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2007,corn_grain,11194.42,11.194420000000001,178,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2006,corn_grain,9747.95,9.747950000000001,155,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2005,corn_grain,7735.47,7.73547,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2004,corn_grain,11257.31,11.25731,179,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2003,corn_grain,11005.75,11.00575,175,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2002,corn_grain,8741.710000000001,8.741710000000001,139,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2001,corn_grain,8427.26,8.42726,134,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17125,2000,corn_grain,9370.61,9.370610000000001,149,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2017,corn_grain,13879.822999999999,13.879822999999998,220.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2016,corn_grain,13162.877,13.162877,209.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2015,corn_grain,11835.898,11.835898,188.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2014,corn_grain,14005.603,14.005602999999999,222.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2012,corn_grain,6125.486000000001,6.125486000000001,97.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2011,corn_grain,10653.566,10.653566000000001,169.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2010,corn_grain,9156.784,9.156784,145.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2009,corn_grain,11949.1,11.949100000000001,190,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2008,corn_grain,12452.22,12.452219999999999,198,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2007,corn_grain,12515.11,12.51511,199,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2006,corn_grain,10439.74,10.43974,166,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2005,corn_grain,8301.48,8.30148,132,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2004,corn_grain,12011.99,12.01199,191,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2003,corn_grain,12200.66,12.200660000000001,194,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2002,corn_grain,9685.06,9.68506,154,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2001,corn_grain,9370.61,9.370610000000001,149,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17129,2000,corn_grain,10439.74,10.43974,166,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2017,corn_grain,14320.053,14.320053,227.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2016,corn_grain,13496.194,13.496194,214.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2015,corn_grain,11691.251,11.691251000000001,185.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2014,corn_grain,13087.409,13.087409,208.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2013,corn_grain,11351.645,11.351645000000001,180.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2012,corn_grain,10181.891,10.181891,161.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2011,corn_grain,10622.121000000001,10.622121000000002,168.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2010,corn_grain,9911.464,9.911464,157.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2009,corn_grain,11068.64,11.06864,176,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2008,corn_grain,12640.89,12.640889999999999,201,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2007,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2006,corn_grain,10754.19,10.754190000000001,171,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2005,corn_grain,7483.91,7.48391,119,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2004,corn_grain,12074.880000000001,12.074880000000002,192,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2003,corn_grain,11131.53,11.131530000000001,177,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2002,corn_grain,10125.29,10.125290000000001,161,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2001,corn_grain,10188.18,10.188180000000001,162,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17143,2000,corn_grain,9496.39,9.49639,151,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2017,corn_grain,14489.856,14.489856,230.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2016,corn_grain,14194.273,14.194272999999999,225.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2015,corn_grain,13263.501,13.263501,210.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2014,corn_grain,13024.519,13.024519,207.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2013,corn_grain,12100.036,12.100036000000001,192.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2012,corn_grain,9332.876,9.332876,148.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2011,corn_grain,11395.668,11.395668,181.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2010,corn_grain,10433.451000000001,10.433451000000002,165.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2009,corn_grain,10817.08,10.81708,172,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2008,corn_grain,12766.67,12.76667,203,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2007,corn_grain,12200.66,12.200660000000001,194,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2006,corn_grain,11257.31,11.25731,179,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2005,corn_grain,7735.47,7.73547,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2004,corn_grain,11886.210000000001,11.886210000000002,189,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2003,corn_grain,11005.75,11.00575,175,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2002,corn_grain,10502.63,10.50263,167,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2001,corn_grain,10313.960000000001,10.313960000000002,164,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17175,2000,corn_grain,9685.06,9.68506,154,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2017,corn_grain,14332.631000000001,14.332631000000001,227.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2016,corn_grain,14842.04,14.84204,236,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2015,corn_grain,11477.425,11.477425,182.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2014,corn_grain,14112.516,14.112516,224.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2013,corn_grain,11137.819,11.137819,177.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2012,corn_grain,8389.526,8.389526,133.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2011,corn_grain,10861.103,10.861103,172.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2010,corn_grain,10276.226,10.276226000000001,163.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2009,corn_grain,11445.98,11.44598,182,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2008,corn_grain,12578,12.578,200,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2007,corn_grain,12011.99,12.01199,191,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2006,corn_grain,11068.64,11.06864,176,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2005,corn_grain,8930.38,8.93038,142,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2004,corn_grain,11760.43,11.760430000000001,187,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2003,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2002,corn_grain,9433.5,9.4335,150,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2001,corn_grain,9685.06,9.68506,154,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17179,2000,corn_grain,10376.85,10.376850000000001,165,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2017,corn_grain,13471.037999999999,13.471037999999998,214.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2016,corn_grain,14640.792000000001,14.640792000000001,232.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2015,corn_grain,12640.89,12.640889999999999,201,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2014,corn_grain,13678.575,13.678575,217.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2013,corn_grain,12093.747000000001,12.093747000000002,192.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2012,corn_grain,6446.225,6.446225,102.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2011,corn_grain,11728.985,11.728985000000002,186.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2010,corn_grain,10785.635,10.785635000000001,171.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2009,corn_grain,11760.43,11.760430000000001,187,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2008,corn_grain,12955.34,12.95534,206,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2007,corn_grain,12829.56,12.829559999999999,204,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2006,corn_grain,11131.53,11.131530000000001,177,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2005,corn_grain,9056.16,9.05616,144,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2004,corn_grain,11445.98,11.44598,182,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2003,corn_grain,11760.43,11.760430000000001,187,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2002,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2001,corn_grain,10565.52,10.565520000000001,168,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17203,2000,corn_grain,9936.62,9.936620000000001,158,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17998,2013,corn_grain,12276.127999999999,12.276128,195.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2017,corn_grain,13005.652,13.005652,206.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2016,corn_grain,13219.478,13.219477999999999,210.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2015,corn_grain,11911.366,11.911366000000001,189.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2014,corn_grain,13615.685,13.615685,216.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2013,corn_grain,10571.809,10.571809,168.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2012,corn_grain,6848.7210000000005,6.848721,108.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2011,corn_grain,10320.249,10.320249,164.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2010,corn_grain,10659.855,10.659855,169.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2009,corn_grain,11949.1,11.949100000000001,190,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2008,corn_grain,11068.64,11.06864,176,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2007,corn_grain,11823.32,11.82332,188,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2006,corn_grain,11320.2,11.320200000000002,180,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2005,corn_grain,10313.960000000001,10.313960000000002,164,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2004,corn_grain,11383.09,11.383090000000001,181,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2003,corn_grain,11634.65,11.63465,185,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2002,corn_grain,8930.38,8.93038,142,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2001,corn_grain,9622.17,9.62217,153,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17019,2000,corn_grain,9119.05,9.11905,145,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17053,2017,corn_grain,13357.836000000001,13.357836,212.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17053,2016,corn_grain,12829.56,12.829559999999999,204,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17053,2015,corn_grain,10112.712000000001,10.112712000000002,160.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
IL,17053,2014,corn_grain,12647.179,12.647179,201.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Illinois
